 (8.713038763247596E-008,0.000000000000000E+000)
 (-4.776240075425422E-009,0.000000000000000E+000)
 (8.64890213087121,0.000000000000000E+000)
 (-1.10150140458657,0.000000000000000E+000)
 (-0.686530324967556,0.000000000000000E+000)
 (-1.71805691803805,0.000000000000000E+000)
 (1.14530338269682,0.000000000000000E+000)
 (-0.610663032711156,0.000000000000000E+000)
 (-1.71805692206038,0.000000000000000E+000)
 (-4.380201733735056E-002,0.000000000000000E+000)
 (1.29719339456718,0.000000000000000E+000)
 (-1.71805688325734,0.000000000000000E+000)
 (1.09329782450162,0.000000000000000E+000)
 (-0.673375840812709,0.000000000000000E+000)
 (-1.69316064434494,0.000000000000000E+000)
 (3.651168433852082E-002,0.000000000000000E+000)
 (1.28351162353160,0.000000000000000E+000)
 (-1.69316062175172,0.000000000000000E+000)
 (-1.12980958359217,0.000000000000000E+000)
 (-0.610135793614633,0.000000000000000E+000)
 (-1.69316063231140,0.000000000000000E+000)
