 (3.492143653457923E-003,0.000000000000000E+000)
 (-9.356314795779213E-012,0.000000000000000E+000)
 (-3.304504958319912E-003,0.000000000000000E+000)
 (1.133746505635412E-010,0.000000000000000E+000)
 (-3.142286411905710E-012,0.000000000000000E+000)
 (3.492143558806787E-003,0.000000000000000E+000)
 (-1.333010011347822E-010,0.000000000000000E+000)
 (-3.304504927977361E-003,0.000000000000000E+000)
 (-3.304504959346550E-003,0.000000000000000E+000)
 (-1.321296239521305E-010,0.000000000000000E+000)
 (3.492145149677293E-003,0.000000000000000E+000)
 (6.409721517829783E-012,0.000000000000000E+000)
 (1.121897640774400E-010,0.000000000000000E+000)
 (-3.304504927932928E-003,0.000000000000000E+000)
 (1.257699339505162E-011,0.000000000000000E+000)
 (3.492145080852643E-003,0.000000000000000E+000)
