 (-2.345172030248230E-003,0.000000000000000E+000)
 (-1.436873604441264E-004,0.000000000000000E+000)
 (1.974277263135565E-003,0.000000000000000E+000)
 (-1.227425375272334E-003,0.000000000000000E+000)
 (1.436874571866591E-004,0.000000000000000E+000)
 (-2.345171981164678E-003,0.000000000000000E+000)
 (1.227425276630325E-003,0.000000000000000E+000)
 (1.974277206704047E-003,0.000000000000000E+000)
 (1.199940163179610E-010,0.000000000000000E+000)
 (1.066191287779556E-011,0.000000000000000E+000)
 (4.763152419354333E-011,0.000000000000000E+000)
 (5.810575668734877E-011,0.000000000000000E+000)
 (-1.974284540141228E-003,0.000000000000000E+000)
 (1.227426903916651E-003,0.000000000000000E+000)
 (2.345157157232379E-003,0.000000000000000E+000)
 (1.436886836787199E-004,0.000000000000000E+000)
 (-1.227426229253104E-003,0.000000000000000E+000)
 (-1.974284061091798E-003,0.000000000000000E+000)
 (-1.436887643780584E-004,0.000000000000000E+000)
 (2.345156909898762E-003,0.000000000000000E+000)
 (6.053356329170717E-011,0.000000000000000E+000)
 (-9.948142371206693E-011,0.000000000000000E+000)
 (-2.527136106546200E-010,0.000000000000000E+000)
 (-4.215471078161705E-011,0.000000000000000E+000)
 (-5.835129517228795E-004,0.000000000000000E+000)
 (4.885448323205311E-005,0.000000000000000E+000)
 (7.602300370636053E-004,0.000000000000000E+000)
 (8.847586588140565E-004,0.000000000000000E+000)
 (-1.997930471933679E-003,0.000000000000000E+000)
 (1.931509729596730E-003,0.000000000000000E+000)
 (-1.868740327971813E-003,0.000000000000000E+000)
 (-2.563502379552964E-003,0.000000000000000E+000)
 (2.050369464573771E-004,0.000000000000000E+000)
 (3.418017574039452E-003,0.000000000000000E+000)
 (-6.983204514277702E-004,0.000000000000000E+000)
 (-3.399370774575050E-003,0.000000000000000E+000)
 (4.587796193788762E-004,0.000000000000000E+000)
 (2.599698528361284E-003,0.000000000000000E+000)
 (-2.158646235938162E-003,0.000000000000000E+000)
 (1.835263433810032E-004,0.000000000000000E+000)
 (5.529121240347117E-004,0.000000000000000E+000)
 (8.892170022122052E-004,0.000000000000000E+000)
 (-2.569972285777804E-003,0.000000000000000E+000)
 (3.553737263789344E-004,0.000000000000000E+000)
 (-3.062608432508417E-003,0.000000000000000E+000)
 (-1.531441346491302E-003,0.000000000000000E+000)
 (3.293102302132984E-003,0.000000000000000E+000)
 (1.094922333883580E-003,0.000000000000000E+000)
 (2.146728688586392E-003,0.000000000000000E+000)
 (4.216252107961849E-004,0.000000000000000E+000)
 (-1.306492735158317E-003,0.000000000000000E+000)
 (3.061963216247131E-003,0.000000000000000E+000)
 (-1.625160501802086E-003,0.000000000000000E+000)
 (-7.987315557921515E-004,0.000000000000000E+000)
 (3.084646190294953E-004,0.000000000000000E+000)
 (-4.967802841893364E-004,0.000000000000000E+000)
 (2.857571588972088E-003,0.000000000000000E+000)
 (-1.886575859272271E-003,0.000000000000000E+000)
 (-2.594781523579133E-003,0.000000000000000E+000)
 (2.304449069937106E-003,0.000000000000000E+000)
 (-7.602335233375538E-004,0.000000000000000E+000)
 (-8.847587058335211E-004,0.000000000000000E+000)
 (5.835094724329701E-004,0.000000000000000E+000)
 (-4.885670220663215E-005,0.000000000000000E+000)
 (1.868739117398509E-003,0.000000000000000E+000)
 (2.563513059731775E-003,0.000000000000000E+000)
 (1.997931941538486E-003,0.000000000000000E+000)
 (-1.931498986969524E-003,0.000000000000000E+000)
 (6.983237415699860E-004,0.000000000000000E+000)
 (3.399371789318776E-003,0.000000000000000E+000)
 (-2.050403573477009E-004,0.000000000000000E+000)
 (-3.418016542652401E-003,0.000000000000000E+000)
 (2.158653023116260E-003,0.000000000000000E+000)
 (-1.835188591232527E-004,0.000000000000000E+000)
 (-4.587726297760137E-004,0.000000000000000E+000)
 (-2.599693724972190E-003,0.000000000000000E+000)
 (2.569977588368552E-003,0.000000000000000E+000)
 (-3.553732758193077E-004,0.000000000000000E+000)
 (-5.529048744661661E-004,0.000000000000000E+000)
 (-8.892164358476409E-004,0.000000000000000E+000)
 (-3.293104374095568E-003,0.000000000000000E+000)
 (-1.094919677744654E-003,0.000000000000000E+000)
 (3.062609023694483E-003,0.000000000000000E+000)
 (1.531437557134966E-003,0.000000000000000E+000)
 (1.306500396477176E-003,0.000000000000000E+000)
 (-3.061968316091105E-003,0.000000000000000E+000)
 (-2.146721199770580E-003,0.000000000000000E+000)
 (-4.216327594882863E-004,0.000000000000000E+000)
 (-3.084710423025293E-004,0.000000000000000E+000)
 (4.967797161194214E-004,0.000000000000000E+000)
 (1.625156184590785E-003,0.000000000000000E+000)
 (7.987314538358447E-004,0.000000000000000E+000)
 (2.594780386679396E-003,0.000000000000000E+000)
 (-2.304452375923337E-003,0.000000000000000E+000)
 (-2.857568839328970E-003,0.000000000000000E+000)
 (1.886578343881111E-003,0.000000000000000E+000)
